x, y
1.0071795672192554, 0
2.043300371241597, 0
2.991125876542659, 0
3.9992865026365956, 0
5.011371364229255, 0
6.018796196167181, 0
7.037380572804602, 0
10.04886342099689, 0.10369744985262966
14.046187805884124, 0.04910484776758455
18.032230013712528, 0.21900361076142588
22.130235565613887, 0.6796583722174898
